measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2001,1.0928899999999999e-06,2.8294900000000003e-06,1.3121e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2002,2.47443614891e-05,6.00678391977e-05,3.2639720367e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2002,1.05407e-06,2.5587899999999997e-06,1.3904e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2003,2.60096261985e-05,6.47783016223e-05,3.0105736807e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2003,1.08444e-06,2.7008499999999997e-06,1.2552e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2004,2.51710117258e-05,6.7507139825e-05,2.3857001181e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2004,1.02771e-06,2.75626e-06,9.741000000000001e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2005,2.42689483934e-05,7.58838052309e-05,5.343812312e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2005,9.7058e-07,3.0348e-06,2.137e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2006,2.59510098073e-05,7.23641256789e-05,1.9213167214e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2006,1.01657e-06,2.8347e-06,7.526e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2007,2.74695694523e-05,7.00538705972e-05,2.2756892666e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2007,1.05413e-06,2.68828e-06,8.733e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2008,2.63542692756e-05,6.65327284967e-05,2.3152307565e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2008,9.9111e-07,2.50212e-06,8.707e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2009,2.34358875341e-05,5.96798808771e-05,1.910007245e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2009,8.6425e-07,2.20084e-06,7.044e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2010,2.28322296985e-05,7.04232822478e-05,1.963539142e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2010,8.260999999999999e-07,2.548e-06,7.1e-09
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2011,2.54918941402e-05,6.87241462631e-05,1.6868163608e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2011,9.051900000000001e-07,2.44032e-06,5.99e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2012,2.65357212228e-05,7.11102730763e-05,2.2349459154e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2012,9.248100000000001e-07,2.47829e-06,7.789e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2013,2.6685053993e-05,6.86095088053e-05,2.5465477229e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2013,9.1283e-07,2.34695e-06,8.711e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2014,2.55870148257e-05,7.19469928492e-05,1.371529243e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2014,8.5925e-07,2.4160899999999998e-06,4.606e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2015,2.70083274026e-05,8.31742274529e-05,2.128292761e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2015,8.9077e-07,2.7432e-06,7.019999999999999e-09
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2016,2.55036228626e-05,6.8384187557e-05,2.2359592316e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2016,8.2669e-07,2.21664e-06,7.248e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2017,2.64956928916e-05,7.00250362238e-05,2.698172139e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2017,8.4483e-07,2.23277e-06,8.603e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2018,2.58468038663e-05,8.41935253792e-05,1.8588317134e-06
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2018,8.112500000000001e-07,2.64255e-06,5.8340000000000005e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2019,2.55739018734e-05,9.79472004947e-05,5.72849587e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2019,7.9061e-07,3.02801e-06,1.7699999999999999e-09
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2020,2.6967327709e-05,0.0001067561025505,1.554581116e-07
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2020,8.2168e-07,3.2528e-06,4.74e-09
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,1,Number,2021,2.32979483853e-05,9.61800863254e-05,5.8673116e-08
1,Deaths,567,Utah,3,Both,22,All ages,329,Otitis media,85,Air pollution,3,Rate,2021,7.0002e-07,2.88988e-06,1.76e-09
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1990,34.93395742497003,79.65627703193005,2.8443737894961547
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1990,1.9789265565399998,4.51234081772,0.1611270879
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1991,34.349143655951075,75.9261991568288,3.1105123931558127
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1991,1.9083458434200002,4.21825498822,0.17281168508
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1992,34.83716078789428,75.13868251365281,3.143853968621249
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1992,1.8946849981,4.08655961954,0.17098445499
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1993,36.873885160830895,77.61275229264831,3.4923959162350062
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1993,1.96053365311,4.1265630707600005,0.18568587752
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1994,37.47487730169841,77.80306024388912,3.848892192075205
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1994,1.9458172866799999,4.03978746508,0.19984697753000003
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1995,38.431059781126045,85.65299929955609,3.63544122436426
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1995,1.94683218393,4.3389908224300004,0.18416338292
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1996,38.23041006761168,81.07798106347175,4.043088538820856
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1996,1.8877921189500002,4.0035765612,0.19964501208
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1997,40.440941535370776,82.29439424582819,4.574243515733877
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1997,1.94560577862,3.9591671933,0.22006595987
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1998,39.94710231195915,77.78357804442575,4.778004560141995
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1998,1.8726005840800002,3.64626131177,0.22397855194000002
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,1999,36.03121902161507,68.29575330944964,4.119980355305588
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,1999,1.6464166743300002,3.12071781326,0.18825908584
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2000,34.72370395107116,67.11971441467807,3.826177607028416
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2000,1.5479285029199998,2.99209206473,0.17056502335
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2001,35.858015914920294,68.65264559435695,4.08085013304637
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2001,1.5617201685200002,2.99002101793,0.17773281078
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2002,36.35080317998501,70.53399861223556,4.125279400679572
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2002,1.54848251152,3.00462861241,0.17572989998
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2003,36.333310898763685,71.52387625127066,4.163796411573932
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2003,1.51486966707,2.98209405981,0.17360402143
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2004,33.08760997920491,65.31561697984596,3.726237867004952
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2004,1.35094026267,2.66678363335,0.15213926802
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2005,30.624416486748817,61.39698341257576,3.4769492870642225
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2005,1.22475560634,2.45543616087,0.13905287416999998
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2006,29.494375325569436,58.998656130449895,3.4991886268033667
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2006,1.15537332507,2.31113467418,0.13707254872
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2007,27.35962654455413,54.83813953338097,3.069577526033993
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2007,1.04990941973,2.1043810361500004,0.11779321454000001
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2008,25.977335209914745,52.13083529462304,2.8397428721262807
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2008,0.97693942553,1.96050394982,0.10679527934000001
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2009,24.43270652475565,49.91642820736337,2.6731801674562727
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2009,0.90101383609,1.84078634176,0.09857984071
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2010,24.03335974311736,48.847854082384615,2.6674638125328665
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2010,0.86955618912,1.76737477808,0.09651208538
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2011,24.87502521342247,51.337599170329774,2.771335237352723
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2011,0.88328654178,1.8229453054,0.09840726178
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2012,24.99011364213895,51.24216073251718,2.8237146475633965
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2012,0.87093932004,1.7858587305799998,0.09841028137999999
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2013,26.662059116866704,55.45557068379317,2.9811437345251037
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2013,0.91204039612,1.89699229276,0.10197725167
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2014,26.36187653255074,54.71760385191713,2.923351145470708
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2014,0.88527198664,1.83750052111,0.09817058633999999
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2015,25.959475483489378,54.101029188928266,2.7541531841397324
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2015,0.85617868316,1.7843252633500002,0.09083570459
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2016,23.771575013226048,50.046204660669176,2.6090518015644983
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2016,0.77054245093,1.62222003286,0.08457097053
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2017,20.498591820564183,44.75841049823525,2.2269076566948702
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2017,0.6536053803,1.42713890649,0.07100579584
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2018,17.627820843032875,39.96909907035067,1.9127308432471124
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2018,0.5532785894700001,1.25449690878,0.06003425111
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2019,15.415080260357636,36.09703064276508,1.5585685730610463
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2019,0.47655347752,1.11593097086,0.04818277044
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2020,17.911656902738947,39.98778239633464,1.9258464820747152
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2020,0.54575898415,1.2184071868700002,0.05867955295
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,1,Number,2021,12.965539619482136,29.947137423669098,1.3209598739480204
1,Deaths,567,Utah,3,Both,22,All ages,322,Lower respiratory infections,380,Particulate matter pollution,3,Rate,2021,0.38956967542000004,0.8998080256000001,0.03969028089
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1990,34.93486272374458,79.65799778046912,2.8456401476408297
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1990,1.9789778395799997,4.51243829408,0.16119882411
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1991,34.34993372431693,75.92685065047104,3.1113611081910597
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1991,1.90838973749,4.21829118345,0.1728588374
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1992,34.837870273988045,75.13967135606649,3.1444389298881528
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1992,1.8947235848400001,4.08661339961,0.17101626921
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1993,36.87451299641031,77.61369094480096,3.4928742561449755
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1993,1.9605670342600001,4.1266129776,0.1857113102
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1994,37.47544897125382,77.80390815361118,3.8493814009700698
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1994,1.94584696962,4.03983149131,0.19987237883999998
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1995,38.43159282680399,85.65387983187219,3.6361750125522256
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1995,1.94685918684,4.339035428240001,0.184200555
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1996,38.23092965908973,81.07858290505224,4.043551713462195
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1996,1.8878177760300001,4.0036062797300005,0.19966788333000002
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1997,40.44143614856589,82.29490222660814,4.574734640012472
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1997,1.94562957437,3.95919163216,0.22008958776
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1998,39.94757288369452,77.78432858323637,4.77848634860022
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1998,1.87262264307,3.64629649478,0.22400113674
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,1999,36.03165452352126,68.296167851484,4.120558554971362
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,1999,1.6464365742200002,3.1207367554200003,0.1882855062
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2000,34.72412753272879,67.11994983979318,3.826754655882848
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2000,1.54794738552,2.99210255961,0.17059074728
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2001,35.85842163297,68.65305530411217,4.081157345957225
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2001,1.56173783871,2.99003886197,0.17774619079
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2002,36.35120709764623,70.53456064273847,4.12556112871201
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2002,1.5484997177300002,3.00465255396,0.17574190112000002
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2003,36.33372667781963,71.52423297490023,4.164072318823878
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2003,1.5148870024299999,2.98210893293,0.17361552502
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2004,33.08801391155787,65.3161283397135,3.7264960677618815
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2004,1.3509567549000001,2.66680451176,0.15214981014999998
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2005,30.624821005820657,61.39737902204723,3.477205019354302
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2005,1.22477178419,2.4554519824,0.13906310162000002
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2006,29.49479568038756,58.99927658251166,3.4994635316357456
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2006,1.15538979149,2.31115897894,0.13708331748000002
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2007,27.36005956653013,54.83836841313256,3.0700696941720738
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2007,1.04992603669,2.10438981928,0.1178121012
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2008,25.977746630953757,52.1311866054005,2.840208532307759
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2008,0.97695489799,1.9605171617,0.10681279159
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2009,24.433095154354312,49.917145105982605,2.673602548931268
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2009,0.9010281677199999,1.84081277909,0.09859541702
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2010,24.0337299803222,48.848366932136855,2.6678636337515087
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2010,0.86956958475,1.76739333361,0.0965265514
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2011,24.875402689413352,51.33824082220268,2.7717479567312706
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2011,0.8832999455699999,1.8229680897999998,0.09842191702
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2012,24.990480025929564,51.242519597128265,2.824128405770021
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2012,0.8709520890199999,1.7858712375,0.09842470141
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2013,26.66243861962083,55.45582080409007,2.981559502653022
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2013,0.91205337794,1.89700084873,0.10199147402
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2014,26.36224929390505,54.71805994828493,2.923624776229829
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2014,0.8852845045300001,1.8375158375200003,0.09817977527999999
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2015,25.959851598833037,54.101283235488566,2.7544174369520875
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2015,0.8561910879500001,1.78433364215,0.09084442001
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2016,23.77192265753952,50.046447278907806,2.609375804433748
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2016,0.77055371963,1.62222789719,0.0845814729
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2017,20.49891134290909,44.75861428454285,2.227156014048996
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2017,0.65361556839,1.4271454043,0.07101371481
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2018,17.628116766462906,39.96951163494202,1.912907617352429
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2018,0.5532878775200001,1.25450985781,0.060039799459999994
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2019,15.41535478789597,36.09749284140703,1.558690653553058
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2019,0.47656196447,1.1159452596200001,0.04818654453
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2020,17.911935382920632,39.98812154881707,1.9259237844147
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2020,0.5457674693,1.2184175206699999,0.058681908309999996
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,1,Number,2021,12.96579736379773,29.947444586693067,1.321062771168107
1,Deaths,567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,380,Particulate matter pollution,3,Rate,2021,0.38957741975,0.8998172547900001,0.03969337259
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,1,Number,1990,657.3275698280245,1490.112751629429,59.26672558388081
2,DALYs (Disability-Adjusted Life Years),567,Utah,3,Both,22,All ages,956,Respiratory infections and tuberculosis,85,Air pollution,3,Rate,1990,37.23606141874,84.41138404560999,3.35732066511
